column,missing_pct,missing_count
id,0.0,0
cu2_credited,0.0,0
international_flag,0.0,0
cu1_credited,0.0,0
cu1_enrolled,0.0,0
cu1_evaluations,0.0,0
cu1_approved,0.0,0
cu1_grade,0.0,0
cu1_without_evaluations,0.0,0
cu2_enrolled,0.0,0
marital_status_code,0.0,0
cu2_evaluations,0.0,0
cu2_approved,0.0,0
cu2_grade,0.0,0
cu2_without_evaluations,0.0,0
unemployment_rate,0.0,0
inflation_rate,0.0,0
gdp,0.0,0
age_at_enrollment,0.0,0
scholarship_holder_flag,0.0,0
gender_code,0.0,0
tuition_up_to_date_flag,0.0,0
application_mode_code,0.0,0
application_order,0.0,0
course_code,0.0,0
attendance_shift_code,0.0,0
previous_qualification_code,0.0,0
previous_qualification_grade,0.0,0
nationality_code,0.0,0
mother_qualification_code,0.0,0
father_qualification_code,0.0,0
mother_occupation_code,0.0,0
father_occupation_code,0.0,0
admission_grade,0.0,0
displaced_flag,0.0,0
special_needs_flag,0.0,0
debtor_flag,0.0,0
Target,0.0,0
